@relation train_feature_out-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 {1,2,}

@data
0.25119,0.93846,1,0.8392,0.68665,0.79642,0.65704,0.62603,0.63244,0.29714,0.3073,0.2475,0.18325,0.13052,0.044275,0.047086,0,0.028625,0.045815,0.0095723,0.52114,0.68224,1,0.86172,0.31216,0.48975,0.25296,0.085006,0.32906,0.46838,0.22799,0,0.21012,0.46578,0.63499,0.53617,0.60423,0.65795,0.57944,0.6774,1
0.45702,0.95015,1,0.93196,0.88921,0.85438,0.85662,0.84282,0.92862,0.66759,0.61258,0.54229,0.47009,0.45969,0.27961,0.14372,0.021533,0,0.0051426,0.12306,0.38102,0.1396,0,0.053927,0.96965,0.3312,0.43619,1,0.79484,0.93805,0.60283,0.8019,0.83884,0.92047,0.84174,0.486,0.49341,0.37198,0.51225,0.94444,1
0.93638,0.77974,0.83406,1,0.68886,0.53383,0.48075,0.57643,0.52264,0.28234,0.30057,0.27206,0.26579,0.21249,0.15698,0.13854,0.12663,0.044003,0,0.076469,0.45667,0,0.50268,0.68411,0.61782,0.72171,0.91075,1,0.92785,0.49638,0.74568,0.85053,0.75134,0.73774,0.29174,0.72427,0.66648,0.58439,0.59869,0.78041,1
0.40243,0.67007,0.86562,1,0.49582,0.5161,0.51942,0.46651,0.4868,0.33046,0.24642,0.23549,0.14813,0.11377,0.015516,0,0.057341,0.10245,0.072268,0.12876,0.65432,0.16361,0,0.12965,0.18905,0.16248,1,0.68375,0.059315,0.11487,0.68707,0.52364,0.39264,0.7653,0.1864,0.58524,0.2957,0.32409,0.5601,0.55038,1
0.1448,0.70753,1,0.90469,0.48065,0.63383,0.74013,0.80066,0.95753,0.6375,0.53109,0.65133,0.47364,0.47402,0.18225,0.16928,0.079442,0.044932,0.028337,0,0.45854,0.43472,0.6363,0.73567,0,0.24024,0.40792,0.21291,0.53682,0.62107,0.44554,0.55172,0.57902,1,0.77254,0.85624,0.75272,0.91722,0.88956,0.80603,1
0.52664,0.92862,1,0.95807,0.85671,0.73843,0.49961,0.59535,0.58686,0.22031,0.23106,0.22195,0.17275,0.11916,0,0.035445,0.010083,0.028767,0.042516,0.13308,0.25059,0.30869,0.47062,0.046993,0.69757,0.64844,0.54041,0.22797,0.39535,0.49196,0,0.64955,1,0.7178,0.1156,0.36973,0.4343,0.47282,0.19692,0.66678,1
0.52144,0.92732,1,0.95803,0.61943,0.6641,0.6172,0.74651,0.81323,0.33149,0.31077,0.28315,0.15951,0.098025,0,0.036089,0.14843,0.29446,0.2121,0.21917,1,0.60568,0.54142,0.59922,0.53839,0.34603,0.50474,0.38846,0,0.33335,0.69466,0.52686,0.47727,0.027157,0.24664,0.69582,0.56679,0.37005,0.60572,0.5798,1
0.98778,0.7204,0.67154,1,0.76619,0.39268,0.45574,0.65519,0.62417,0.20499,0.21312,0.18498,0.24722,0.2179,0.10381,0.09884,0.070806,0.069003,0,0.11784,0.23944,0.052625,0.17487,0.64492,0.37748,0,0.35037,0.89116,0.98436,0.88765,0.65321,0.48271,0.38185,0.60595,0.51404,0.63693,0.56608,1,0.68611,0.71448,1
0.88135,0.86372,0.86376,1,0.69757,0.54256,0.53549,0.66936,0.74493,0.44127,0.45778,0.38128,0.2597,0.24733,0.16898,0.18086,0.15052,0.13551,0,0.078002,0,0.727,0.8579,0.6725,0.24666,0.40376,0.47722,0.49574,0.88049,1,0.68578,0.59039,0.64821,0.62019,0.5384,0.62218,0.32575,0.60399,0.1451,0.33804,1
0.044752,0.39547,0.93525,1,0.45205,0.3528,0.58821,0.56156,0.42699,0.3876,0.29956,0.18105,0.24474,0.19057,0.14461,0.11294,0.15534,0.099762,0.09637,0,0.92097,1,0.67802,0.585,0.83632,0.098799,0,0.23952,0.49037,0.17967,0.19749,0.66495,0.81793,0.46729,0.45795,0.73119,0.41315,0.77849,0.81178,0.71619,1
0.095654,0.7645,1,0.89192,0.48103,0.74634,0.64829,0.59633,0.85567,0.5278,0.38591,0.34192,0.37427,0.38272,0.14155,0.10356,0.0033184,0.0064952,0,0.056073,0.37741,0.69576,0.54831,0.4311,1,0.9021,0.77817,0.91739,0.65531,0.38488,0.22958,0.42394,0.35655,0,0.51647,0.40376,0.5446,0.41474,0.091164,0.70089,1
0.30339,0.93225,1,0.84091,0.80884,0.82676,0.65991,0.83237,0.85734,0.43296,0.3233,0.35135,0.26111,0.20317,0.085366,0.10442,0.038812,0.022952,0,0.048345,0.91819,0.042382,0.24562,0.49703,0,0.014077,0.29645,0.63263,0.069671,0.48334,0.4083,0.32802,0.40053,0.52051,0.50499,0.066178,0.1083,0.65074,1,0.80229,1
0.5504,0.89406,1,0.96762,0.82443,0.76194,0.56607,0.58941,0.58535,0.18855,0.22407,0.13891,0.03793,0.0089164,0,0.034296,0.064099,0.053682,0.022762,0.167,0,0.47186,0.16312,0.14524,1,0.95672,0.81518,0.29604,0.098996,0.39151,0.55414,0.36862,0.48206,0.39937,0.52699,0.0043233,0.53444,0.23729,0.40903,0.50305,1
1,0.70054,0.71506,0.94967,0.66809,0.41275,0.37925,0.57918,0.53433,0.23378,0.17616,0.1641,0.18342,0.20574,0.035215,0.072626,0.030723,0,0.033547,0.1477,0.43966,0.1588,0.54756,0.57261,0.74525,0.76762,0.78432,1,0.83585,0.36418,0.67673,0.97041,0.66139,0.78128,0,0.97302,0.6702,0.89561,0.67157,0.57453,1
1,0.6903,0.65762,0.91172,0.66547,0.52721,0.49624,0.65455,0.67348,0.22518,0.27322,0.17868,0.20164,0.21168,0.065905,0.048477,0,0.055863,0.063802,0.12753,0.041758,0,0.49821,0.78999,0.4689,0.31231,0.23544,0.64659,0.40927,0.16195,0.76715,0.47101,1,0.6375,0.72585,0.66226,0.23962,0.093608,0.35762,0.6886,1
0.26213,0.7081,1,0.99331,0.49347,0.54426,0.48596,0.42148,0.60935,0.37775,0.32852,0.29445,0.17168,0.076688,0.016291,0,0.029506,0.046788,0.051835,0.11594,0.52625,0.21904,0.17794,0.21061,0.50139,0.59615,0.29891,0.59561,0.7734,0.62274,0.72361,0.67383,1,0.44097,0.48761,0.29088,0,0.35683,0.2642,0.35849,1
0.18087,0.88672,1,0.83203,0.64912,0.82442,0.63795,0.62011,0.62175,0.27281,0.26917,0.25083,0.11673,0.11334,0,0.042106,0.060887,0.095244,0.073324,0.14293,0.24467,0.37542,0.30927,0.1747,0.50359,0.52682,0.52391,0.99874,1,0.29879,0.27871,0.14737,0.4322,0.31813,0.61556,0.61851,0,0.6318,0.095745,0.10298,1
0.15956,0.79942,0.99383,0.88128,0.54966,0.90515,0.75729,0.72924,1,0.60765,0.52008,0.47885,0.37171,0.38418,0.2745,0.23174,0.14897,0.11113,0.071962,0,0.64096,0.27183,0.00086481,0,0.49994,0.044618,0.26076,0.80196,0.34758,0.34361,0.55765,0.31939,0.41501,0.51498,0.62216,0.64314,1,0.91521,0.93069,0.0069145,1
0.59841,0.90434,1,0.90271,0.66546,0.70146,0.63121,0.78175,0.73603,0.39159,0.30311,0.22456,0.18057,0.15533,0.0833,0.16801,0.14864,0.21691,0.12149,0,0,0.70587,0.58206,0.39308,0.46974,0.65365,0.57711,0.87819,1,0.67388,0.69241,0.49504,0.6509,0.62775,0.64425,0.85338,0.58945,0.83555,0.76236,0.66837,1
1,0.66208,0.64242,0.92641,0.68466,0.34217,0.30649,0.6355,0.68543,0.2377,0.29189,0.22924,0.2214,0.24343,0.12733,0.026334,0.011711,0,0.01094,0.16329,0.55205,0.6084,0.70271,0.55866,0.27962,0.41217,0.32043,0.67146,0.45324,0.64893,0.46309,1,0.87447,0.79395,0.71508,0.66628,0,0.36091,0.92301,0.52122,1
1,0.68324,0.63449,0.95387,0.68045,0.32254,0.36668,0.67101,0.64822,0.16343,0.23657,0.21194,0.17465,0.22623,0.11851,0.092408,0,0.01644,0.065402,0.21497,0.33045,0.5178,0.58645,0.75512,0.48805,0.38979,0.36283,0.28363,0.56289,1,0.77893,0.27238,0.49126,0.70167,0,0.48366,0.38389,0.31223,0.27712,0.70936,1
1,0.77752,0.7237,0.94037,0.66311,0.40982,0.43925,0.60317,0.60295,0.2786,0.25585,0.28296,0.23578,0.18284,0.077349,0.10259,0.013984,0.070419,0,0.08731,0.57892,0.94841,0.66014,0.64134,0.69464,0.62494,0.63958,0.55561,0.47626,0.38531,1,0.69046,0,0.54055,0.73019,0.78362,0.73838,0.66297,0.54823,0.67836,1
0.97401,1,0.88319,0.99981,0.86651,0.616,0.73247,0.95148,0.99007,0.72801,0.6288,0.48755,0.36957,0.32449,0.23489,0.33285,0.19989,0.093839,0,0.098594,0.93059,0.28703,0.97279,1,0.11717,0.50984,0,0.20761,0.55419,0.089207,0.12224,0.2494,0.21287,0.24678,0.50047,0.54788,0.35659,0.27616,0.16567,0.61408,1
0.56612,0.92753,1,0.9056,0.92882,0.85888,0.64935,0.8027,0.57514,0.27764,0.30611,0.2378,0.18128,0.21428,0.088668,0,0.030426,0.063108,0.029902,0.093232,0.19618,0.13729,0,0.38962,0.16448,0.092842,0.51434,0.93323,0.47916,1,0.017638,0.43099,0.97789,0.82866,0.65019,0.35217,0.87666,0.66535,0.63328,0.91476,1
0.90279,0.95295,1,0.93012,0.92115,0.71776,0.52305,0.57114,0.4838,0.33368,0.32185,0.34277,0.25697,0.23835,0.1633,0.13832,0.1185,0.07687,0.022433,0,0.40448,0.32677,0.56094,0.80778,0.3171,0,0.39489,0.77358,0.82957,0.20662,0.46406,0.61923,0.69254,1,0.67996,0.88889,0.19748,0.68045,0.79834,0.96585,1
1,0.65636,0.64048,0.99853,0.59217,0.39121,0.30326,0.65189,0.64846,0.29182,0.20336,0.15267,0.18849,0.24166,0.078776,0.12798,0.037586,0.0077766,0,0.13763,0.092468,0.1227,0.41687,0.86351,1,0.2821,0,0.2021,0.19636,0.41766,0.11424,0.37795,0.78494,0.089896,0.12843,0.26911,0.012053,0.46107,0.17756,0.30002,1
1,0.78589,0.73522,0.95164,0.75715,0.47703,0.52763,0.7089,0.65231,0.33775,0.36823,0.32977,0.23631,0.17302,0.16946,0.22043,0.17825,0.10614,0,0.18031,0.68051,0,0.53339,0.35247,0.57731,0.62663,1,0.53128,0.68375,0.73893,0.82349,0.50465,0.47298,0.35295,0.57976,0.51359,0.59622,0.91783,0.18411,0.54813,1
0.87895,0.91957,0.80595,1,0.78551,0.59598,0.56141,0.6404,0.60037,0.37332,0.31835,0.27795,0.25798,0.22367,0.09394,0.10125,0.021673,0.0023941,0,0.028357,0.31065,0.46862,0.47323,0.39136,0.69142,0.53752,0.14035,0.93764,1,0.57334,0.49594,0.63501,0.6147,0.3984,0.42635,0.095524,0.17951,0.62363,0.46805,0,1
0.65458,0.95579,0.86935,0.92406,1,0.77136,0.63747,0.73376,0.67984,0.27058,0.19809,0.2259,0.16103,0.073677,0.0075911,0.0050177,0.01192,0.06475,0.050259,0,0.20612,0.62508,0.78053,0.2563,0.53743,1,0.64587,0.62443,0.49117,0.30332,0.48696,0.4239,0.22688,0.37372,0.72793,0.40418,0.75252,0.54434,0,0.61999,1
0.58611,0.93552,0.98471,0.85708,1,0.87254,0.62853,0.61606,0.47303,0.24621,0.24049,0.15275,0.14804,0.16331,0.12193,0.032661,0.036246,0,0.057259,0.031997,0.14496,0.45682,0.23358,0.30448,0.36008,0.057104,0.19954,0.35718,0.8695,0.28747,0.51819,0,1,0.88454,0.73806,0.9394,0.82497,0.58294,0.77244,0.87419,1
0.72666,0.95659,0.99031,0.86697,1,0.84159,0.59886,0.57364,0.50785,0.41358,0.33399,0.31495,0.22555,0.17452,0.10497,0.10226,0.074432,0.053141,0.033957,0,0.22271,0.50341,0.13595,0.93648,0.75166,0.49607,0.44093,0.90782,1,0.50188,0,0.095702,0.43488,0.37543,0.16103,0.22138,0.17621,0.27182,0.20219,0.6448,1
0.89331,0.88325,0.91034,1,0.85021,0.60131,0.63067,0.65763,0.63536,0.31439,0.23908,0.21653,0.20912,0.11766,0.0025789,0.10201,0.14161,0.099594,0.027418,0,1,0.23129,0.11791,0.31195,0.56166,0,0.030139,0.61927,0.43109,0.28398,0.56861,0.25971,0.5486,0.19756,0.32121,0.18904,0.57921,0.46953,0.56507,0.42347,1
0.055565,0.37632,0.90933,1,0.49658,0.48059,0.66445,0.57176,0.46808,0.56619,0.3897,0.37261,0.43632,0.37708,0.32909,0.30373,0.13298,0.050934,0.064714,0,0,0.29476,0.83411,0.57062,0.40659,0.67143,0.78312,0.60395,0.67485,0.8949,0.81581,1,0.74231,0.68636,0.68826,0.7495,0.81335,0.58483,0.64831,0.45028,1
0.0048985,0.77764,1,0.87545,0.49934,0.79097,0.67433,0.66234,0.92786,0.52256,0.33825,0.29292,0.318,0.26988,0.25636,0.15389,0.1115,0.0324,0,0.0016464,0.44251,0.57522,0.61371,1,0.54396,0.38286,0.14267,0,0.34164,0.30613,0.24515,0.43319,0.095312,0.32749,0.50742,0.72372,0.51273,0.53084,0.52149,0.68594,1
0.24725,0.94931,1,0.78573,0.77897,0.88784,0.70581,0.94265,0.89258,0.38694,0.43044,0.3417,0.25529,0.19819,0.17536,0.14849,0.14418,0.13816,0.1068,0,0.85171,0.65396,0.66331,0.75332,0.65405,0.60301,0.51253,0,0.034823,0.7109,0.69659,0.77509,1,0.29199,0.7987,0.58284,0.10455,0.31407,0.13972,0.33152,1
0.17662,0.90916,1,0.80867,0.74644,0.9092,0.72493,0.96135,0.98046,0.39945,0.3578,0.33638,0.21626,0.22882,0.21003,0.18117,0.16763,0.13787,0.082118,0,0.18093,0.36263,0.22119,0.095841,0.85032,0.46339,0.34358,1,0.65465,0.10934,0.041015,0,0.12753,0.12024,0.63324,0.43922,0.60504,0.55731,0.3982,0.5131,1
0.221,1,0.90587,0.68102,0.99063,0.96124,0.89562,0.98038,0.75973,0.32273,0.41541,0.45544,0.21794,0.088777,0.088442,0.054233,0.065877,0.036705,0,0.049488,0.75546,0.8474,1,0.95955,0.72819,0.8756,0.56573,0.666,0.84244,0.35024,0.64839,0.58695,0.64837,0.78399,0.63798,0.49203,0.83227,0.76826,0.81007,0,1
0.54226,0.79723,0.97407,1,0.75173,0.59895,0.55008,0.67466,0.65851,0.49603,0.53985,0.51594,0.3706,0.28478,0.20815,0.26078,0.24988,0.18615,0.055302,0,0.67108,1,0.39335,0.264,0.4413,0.43177,0,0.086858,0.56192,0.22977,0.9423,0.7301,0.43294,0.20484,0.17461,0.40922,0.32136,0.312,0.57193,0.21644,1
0.027027,0.45481,0.9431,1,0.33483,0.57597,0.69403,0.51674,0.51339,0.52356,0.4858,0.39095,0.30235,0.32389,0.26931,0.15287,0.21547,0.14435,0.039749,0,0.67821,0.22929,0.36919,0.47062,0.9327,0.76097,0.88194,0.79312,0.21312,0.48314,0.64774,1,0.48906,0.62078,0.50335,0.20005,0,0.11797,0.22662,0.36118,1
0.12232,0.76766,1,0.93232,0.48581,0.66058,0.69144,0.65277,0.66021,0.54179,0.4997,0.5461,0.50124,0.47026,0.39723,0.31054,0.25989,0.18996,0.091847,0,0.84259,0.53879,0.30314,0.20687,0.62072,0.64262,0.5022,0.99875,1,0.83912,0.79634,0.52957,0.72715,0.75243,0.84312,0.90961,0,0.69678,0.74075,0.90283,1
0.33538,0.96435,1,0.78752,0.88252,0.94309,0.77475,0.8942,0.87478,0.46,0.40287,0.33719,0.28403,0.30923,0.28151,0.27526,0.11609,0.07335,0.032034,0,0,0.36403,0.40334,0.46277,0.57623,0.67528,0.62573,0.97901,1,0.64597,0.72576,0.98925,0.87733,0.61788,0.77864,0.5763,0.49818,0.73062,0.39754,0.24177,1
0.47709,0.97629,0.95315,1,0.98534,0.90796,0.81351,0.9858,0.87475,0.4323,0.35452,0.24911,0.22806,0.25507,0.18831,0.084994,0.032609,0.027047,0.058497,0,0.20235,0.54285,0.68565,0.28318,0.42514,1,0.40982,0.091594,0.2744,0.054362,0.24001,0.23637,0.53049,0.55717,0.6045,0.39045,0.20054,0,0.18977,0.62113,1
0.8364,0.85713,0.84383,1,0.79684,0.48254,0.49226,0.58537,0.49897,0.21315,0.24292,0.21907,0.12865,0.060237,0,0.041048,0.08275,0.10109,0.020318,0.0075618,0,0.17412,0.63274,0.77351,0.96364,0.83957,0.44644,1,0.9397,0.99322,0.25309,0.38048,0.85374,0.61745,0.37886,0.42375,0.2598,0.48386,0.34006,0.38349,1
0.30479,0.71645,0.9609,1,0.70588,0.69377,0.68716,0.67407,0.63898,0.50072,0.31933,0.23627,0.17588,0.10431,0,0.0097642,0.0087454,0.067659,0.036955,0.0052548,0.68634,0.84268,0.26351,0.13711,0.47398,0.41074,0.049595,0.12079,1,0.65478,0.69599,0.62988,0.81908,0.70883,0.65278,0.54652,0.30676,0,0.14346,0.22975,1
0.010133,0.56724,0.99057,1,0.55857,0.63433,0.6907,0.62764,0.55277,0.41093,0.34656,0.20427,0.19975,0.15386,0.042515,0.067815,0.035477,0,0.028472,0.08369,0.22612,0.53,0.66518,0.6182,0,0.80804,0.76058,0.22271,0.50361,0.44094,0.05726,0.67671,0.31548,0.67505,0.43733,0.82392,1,0.89496,0.65573,0.47836,1
0.10071,0.88442,1,0.83696,0.70593,0.91478,0.68754,0.6353,0.829,0.41686,0.2597,0.22831,0.22632,0.18476,0.11687,0.10891,0.049737,0.040501,0.051652,0,0.22003,0.30654,0.33093,0.36805,0.014212,0.05147,0,0.27892,0.45368,0.57381,0.50566,0.45762,1,0.62189,0.61415,0.31662,0.66827,0.42002,0.084338,0.0062075,1
0.16261,0.76426,0.78686,0.56336,0.71656,0.81629,0.73198,1,0.94231,0.48,0.37187,0.41139,0.3724,0.37405,0.26576,0.19481,0.14508,0.075456,0.064885,0,0.80446,0.53888,0.51861,0.56751,0.64118,0.65722,0.74057,0.24834,0.2997,0.85144,0.67501,0.86586,1,0.59959,0.66759,0.38358,0.16402,0,0.20822,0.67113,1
0.091719,0.8474,0.9067,0.68457,0.73943,0.84642,0.68793,1,0.95367,0.37078,0.39169,0.32954,0.30813,0.33535,0.24871,0.21674,0.19012,0.14378,0.075455,0,0.40607,0,0.0042854,0.017047,0.15826,0.035523,0.14216,0.47722,0.46215,0.91704,0.62105,0.37928,0.56593,1,0.63594,0.89485,0.64892,0.3431,0.52029,0.23708,1
0.64663,0.98455,1,0.89745,0.81403,0.70129,0.57507,0.68086,0.55948,0.24463,0.26618,0.29312,0.22565,0.072576,0.073751,0.12385,0.092233,0.044179,0,0.017711,0,0.37131,0.33502,0.16467,0.88095,1,0.52156,0.85211,0.78101,0.64043,0.20536,0.36468,0.6373,0.86318,0.72066,0.68852,0.5215,0.57543,0.3587,0.21754,1
0.090491,0.65442,1,0.95798,0.54583,0.62593,0.63913,0.47035,0.40745,0.27212,0.21642,0.14135,0.17482,0.16824,0.11461,0.087422,0,0.069241,0.038476,0.050079,0.64425,0,0.56157,0.74053,0.61299,0.4631,0.82537,0.93942,0.3199,1,0.61899,0.67418,0.76106,0.92564,0.86359,0.74181,0.7629,0.40283,0.66178,0.68146,1
0,0.63968,1,0.97921,0.27426,0.464,0.49352,0.31098,0.60732,0.50156,0.4742,0.45978,0.32466,0.37361,0.28389,0.26563,0.22401,0.14459,0.074534,0.053125,1,0.85015,0.44313,0.31863,0.99406,0.92973,0.60527,0.70349,0.63492,0.67285,0.4121,0.29727,0.51346,0.42583,0.28907,0.54022,0.72209,0.49512,0.64282,0,1
0.20018,0.7329,1,0.91663,0.5374,0.65326,0.63316,0.63653,0.62693,0.29116,0.18735,0.06844,0.082894,0.11127,0.013839,0.025612,0,0.085232,0.1329,0.1836,0.40838,0.098229,0.30666,0.46154,0.0099093,0,0.25484,0.6548,0.53864,0.69207,0.51918,0.42133,0.65157,0.64759,0.64326,0.68958,0.69421,1,0.74002,0.60733,1
0.19257,0.9914,1,0.72992,0.84019,0.9026,0.72312,0.97647,0.85568,0.35458,0.40473,0.3497,0.23083,0.26664,0.19208,0.20992,0.13033,0.1281,0.087637,0,0.42458,0.76808,0.68421,0.62506,0.69036,0.55998,0.66673,0.155,0,0.12671,0.74764,0.46125,0.17171,0.3382,0.42281,0.21987,1,0.80865,0.58882,0.70274,1
0.63486,0.78304,0.70718,1,0.86852,0.59311,0.55601,0.67766,0.60926,0.35948,0.26295,0.23586,0.16726,0.15969,0.039174,0,0.0026869,0.052672,0.018442,0.01452,0,0.15163,0.09292,0.26305,0.48282,0.17493,0.37879,0.78084,1,0.64312,0.55514,0.30455,0.72425,0.5281,0.59832,0.4279,0.30414,0.53097,0.74811,0.4573,1
0.94415,0.76679,0.71363,1,0.72842,0.45928,0.40571,0.55629,0.57157,0.29987,0.29324,0.27602,0.17497,0.18714,0.1196,0.20424,0.10248,0.0072573,0,0.063594,0.32295,0.36362,0.71594,0.49088,0.13309,0.15413,0.3114,0.44259,0.10474,0.38598,0.21669,0.51876,0.47014,1,0.64085,0.30082,0.55904,0,0.63843,0.99524,1
1,0.66242,0.60934,0.94738,0.67866,0.38004,0.45068,0.6727,0.66536,0.22133,0.29408,0.2014,0.33447,0.23149,0.17157,0.1484,0.075357,0,0.019867,0.18305,0.73863,0.56049,0.13188,0.67983,0.44703,0.60954,0.78922,0.69648,0.74904,0.74743,0.82074,0.92634,0.65825,1,0.71345,0.81581,0.77405,0.79473,0.96751,0,1
1,0.79409,0.72919,0.97479,0.75095,0.51719,0.58499,0.8212,0.79487,0.22539,0.25207,0.31043,0.27743,0.24345,0.13474,0.20784,0.11093,0.15874,0,0.18975,0.40452,0,0.17337,1,0.3467,0.83597,0.30219,0.42029,0.30157,0.5433,0.41328,0.43727,0.31428,0.57879,0.38489,0.0094702,0.27992,0.39617,0.64304,0.39395,1
0.45692,0.70898,0.90039,1,0.69625,0.70008,0.72559,0.60616,0.5945,0.42081,0.32515,0.20327,0.17716,0.21542,0.13101,0.05261,0.006123,0.0061189,0,0.082808,0.79938,0.91134,0.32321,0.30548,0.87621,0.41944,0.055609,0,0.9945,0.63592,0.76246,0.77987,0.47694,0.77504,1,0.52528,0.22469,0.0031862,0.10147,0.10167,1
0.17414,0.4289,0.88525,1,0.57639,0.54334,0.68722,0.66862,0.4776,0.37064,0.33074,0.28324,0.19988,0.096494,0.04201,0,0.033597,0.040383,0.051915,0.10817,0.027302,0.90289,0.63078,0.3256,0.56456,1,0.75354,0.47346,0.8636,0.69604,0.67608,0.80236,0.89859,0.66802,0.31042,0.46765,0.38159,0.19425,0.37102,0,1
0.14941,0.86615,1,0.85825,0.52407,0.77627,0.66982,0.72925,0.86634,0.48867,0.42919,0.28402,0.22654,0.16335,0.167,0.2222,0.17935,0.069508,0.014773,0,1,0.65663,0.48863,0.46817,0.92883,0.69323,0.65572,0.25034,0,0.30354,0.38464,0.17337,0.47904,0.40047,0.38629,0.3289,0.24647,0.20149,0.84157,0.056777,1
0.37758,0.90837,1,0.89204,0.6917,0.66355,0.52169,0.5537,0.64367,0.28487,0.24203,0.1471,0.12541,0.10085,0,0.018169,0.088713,0.25708,0.29398,0.30966,0.91646,0.76174,0.85261,0.99112,0.98174,0.70054,0.88173,0.4999,0.51229,0.78563,0.61856,0.51813,0.52972,0.80569,0.99449,1,0.89842,0.21372,0.6908,0,1
0.47329,0.9208,1,0.88202,0.73776,0.77287,0.62425,0.69517,0.64895,0.26152,0.23961,0.19772,0.16376,0.099009,0.0758,0.033692,0,0.010804,0.045973,0.011066,0.95423,0.43113,0,0.14411,0.4949,0.47959,0.65079,0.89801,0.82951,0.84633,0.82778,0.67099,0.64426,0.74542,0.86468,0.66997,0.69611,0.34792,0.4446,1,1
0.96638,0.68658,0.75225,1,0.71752,0.44054,0.4102,0.69546,0.71052,0.25555,0.29611,0.25993,0.25666,0.22408,0.16847,0.26001,0.14396,0.039029,0,0.1688,0.062803,0.31561,0.73322,0.91919,0.58339,0.55398,0.056263,0.62246,0.51069,0,0.24416,0.28689,0.44691,0.33723,0.71323,0.34472,0.56366,0.70014,1,0.88333,1
0.45511,0.83178,0.96137,1,0.80426,0.73458,0.82738,0.73842,0.67363,0.58646,0.43945,0.31234,0.39779,0.40635,0.37886,0.22497,0.11221,0.0609,0.0024838,0,0.80527,0.40216,0.36105,0.57571,0.22314,0.41807,0.50149,0.55512,0.52668,0.32822,0,0.27973,0.58063,0.47826,0.32534,0.56711,0.093202,0.51995,0.64267,1,1
0.13714,0.48736,0.945,1,0.49064,0.61639,0.68332,0.56039,0.46458,0.39846,0.42249,0.42282,0.40821,0.32621,0.19998,0.079651,0.039284,0.041558,0,0.064507,0.26047,0,0.47166,0.69255,0.5546,0.48073,0.99781,0.56489,0.56442,0.66239,0.81955,0.71838,1,0.71378,0.60195,0.85897,0.69916,0.65942,0.57532,0.77891,1
0.036002,0.85868,1,0.78945,0.53281,0.75421,0.57603,0.73058,0.9112,0.56577,0.42077,0.36929,0.29768,0.29959,0.30557,0.31616,0.22852,0.11847,0,0.026059,0.14224,0.16631,0.11719,0.036535,0.15778,0.11316,0.053595,0.37211,0.60479,0.65763,0.24796,0.6203,0.50215,1,0.46876,0.90231,0.33657,0.44438,0.049272,0,1
0.08207,0.83467,1,0.86253,0.81678,0.93376,0.76671,0.74427,0.73972,0.37314,0.20064,0.18749,0.11722,0.14428,0.072046,0.061739,0,0.019633,0.068699,0.067368,0.99311,0.89751,0.94601,0.96421,0.23495,0.014105,0.64387,0,0.24233,0.53658,1,0.86928,0.53585,0.67772,0.57197,0.65282,0.72805,0.78981,0.013106,0.39629,1
0.75509,0.83972,0.88928,1,0.56061,0.49162,0.40618,0.51163,0.62764,0.34743,0.28591,0.32176,0.18164,0.12249,0.047845,0.06062,0.03834,0.024792,0,0.085798,0.59515,0.53371,0,0.42397,0.62294,0.73184,0.69571,1,0.84321,0.69015,0.41955,0.63733,0.56126,0.027376,0.78571,0.8001,0.77306,0.49394,0.67056,0.93925,1
0.93879,0.59594,0.7216,1,0.71453,0.42299,0.47761,0.72868,0.71025,0.24589,0.34275,0.29393,0.25595,0.25138,0.16473,0.15316,0,0.080516,0.067673,0.20846,0.75983,0,0.47219,0.9658,0.70561,1,0.95328,0.29324,0.060383,0.67261,0.44776,0.59867,0.26858,0.56433,0.61362,0.07972,0.42542,0.6168,0.84855,0.83504,1
0.31122,0.69022,0.96195,1,0.63665,0.66248,0.75222,0.67648,0.74943,0.53719,0.35427,0.32114,0.35832,0.3874,0.26492,0.209,0.061569,0.015138,0,0.00033133,0.40592,1,0.26367,0.16243,0.29241,0.25177,0,0.0052288,0.90649,0.37148,0.25415,0.37972,0.30533,0.40161,0.29456,0.32037,0.021459,0.11755,0.11349,0.29941,1
0.23389,0.52164,0.93376,1,0.57213,0.45537,0.64471,0.61038,0.22956,0.24287,0.25363,0.19803,0.20154,0.22106,0.15648,0.059362,0.07078,0.10753,0.045203,0,1,0.72251,0.37271,0.14914,0.53971,0.35489,0.3033,0.22733,0.65219,0.46869,0.54871,0.40024,0.40788,0.45127,0,0.70467,0.67222,0.73588,0.7123,0.80685,1
