 % acoustic_params.win_size: 1024
 % acoustic_params.hop_size: 512
 % acoustic_params.min_freq: 40
 % acoustic_params.max_freq: 6000
 % acoustic_params.num_mel_filts: 26
 % acoustic_params.ITW: 1
@relation train_feature_5_5_MAX-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 52 numeric
@attribute 53 {1,2,}

@data
0.8084,0.73295,0.75131,0.75713,1,0.96702,0.66959,0.72719,0.69414,0.54472,0.51969,0.43288,0.49093,0.5344,0.65496,0.57618,0.52995,0.52502,0.40871,0.32551,0.26023,0.24132,0.20174,0.17128,0.13871,0.19842,0.0415,0.42025,0.34898,0.47367,-0.7938,-0.85273,0.61941,-0.82432,-0.46532,0.30072,0.81623,0.523,0.28385,0.64993,-0.40596,-0.042875,-0.54173,-1.1924,-0.025331,-0.10996,0.032014,1,0.5694,0.014011,0.22697,0.68625,1
0.55872,0.50705,0.62312,0.98858,1,0.7245,0.80264,0.83897,0.91383,0.86945,0.77534,0.74839,0.65246,0.62064,0.57129,0.4886,0.48626,0.4435,0.36556,0.26653,0.27147,0.23446,0.16747,0.15799,0.12132,0.075632,-0.26177,-0.23024,0.59086,0.068678,-0.24844,0.64685,0.68443,0.30101,1,0.59569,0.72602,0.6336,0.04861,-0.041798,-0.86237,-0.31511,-0.24719,-1.2675,-0.3204,-0.1487,-0.30301,-0.15141,0.046156,-0.049735,0.066505,-0.29414,1
0.5391,0.46325,0.98892,0.94297,0.73364,0.84246,0.89387,1,0.89256,0.78812,0.70592,0.68867,0.64698,0.59126,0.53885,0.4822,0.40097,0.33403,0.27431,0.25869,0.25745,0.19176,0.15566,0.15196,0.13232,0.043224,0.78319,0.95517,0.45168,0.47315,0.42736,0.52098,-0.11277,-0.79064,-0.98765,-0.017166,-0.27491,-0.42786,-0.51673,-0.34857,-0.3967,-0.66871,-0.43485,0.12705,0.11359,-0.15591,0.44128,-0.62553,0.051094,0.44098,0.3419,1,1
0.59543,0.54231,0.85619,1,0.91069,0.79985,0.87799,0.80844,0.88039,0.77428,0.70952,0.71487,0.61698,0.48526,0.44047,0.41043,0.35033,0.29857,0.28547,0.24731,0.23363,0.18165,0.15705,0.13359,0.13056,0.06327,-1.3517,-0.14721,1,0.53554,-0.23811,-0.26919,0.034302,0.95218,0.65873,-0.99294,0.41712,0.12939,0.92082,-0.05081,-0.20933,-0.69033,-0.21367,0.48369,-0.13641,-0.14914,-0.198,0.33449,0.10872,0.056147,0.15459,-0.39603,1
0.72241,0.62358,1,0.97652,0.88299,0.99657,0.86026,0.92805,0.84214,0.70245,0.62316,0.63591,0.64927,0.53949,0.50296,0.45476,0.44021,0.38565,0.3149,0.27284,0.2826,0.22848,0.20601,0.20752,0.17562,0.10356,0.34849,0.1706,-0.20805,-0.49801,0.28353,0.22034,0.031244,-0.4252,-0.12903,-0.10335,-0.14661,-0.1508,-0.12664,-0.66236,0.10189,0.014762,0.21018,0.050543,0.051501,0.17137,0.32915,0.51687,0.65909,0.63902,0.76291,1,1
0.77049,0.75145,0.83776,0.87038,1,0.93688,0.71972,0.67022,0.64358,0.60031,0.55413,0.57796,0.5737,0.55517,0.54195,0.45412,0.43943,0.37219,0.30654,0.25872,0.27642,0.29558,0.27083,0.20381,0.19927,0.15893,0.47883,0.27829,0.60766,0.71215,-0.49276,-0.72844,0.98848,-0.42246,-0.25946,0.30882,-0.01104,0.46359,0.66402,0.22883,-0.55391,-1.0144,-1.0883,-1.5522,0.019693,-0.28568,0.34348,0.68549,1,0.50161,0.14062,-0.81001,1
0.63449,0.55782,0.55764,0.85454,1,0.7776,0.66684,0.7729,0.5947,0.5788,0.51687,0.48783,0.42174,0.43753,0.57014,0.51663,0.48273,0.45828,0.30396,0.24332,0.21062,0.19535,0.17224,0.14413,0.14037,0.19729,-0.69278,-0.25165,-0.61079,0.003988,0.30313,0.51167,0.076914,1,0.93191,0.29154,-0.15701,0.45484,0.38875,0.038755,0.35375,0.14833,0.57842,0.36877,0.17646,0.38064,-0.10454,-0.03091,-0.095989,-0.48676,-0.54411,-1.0217,1
0.69669,0.55901,0.94905,1,0.86881,0.83727,0.88453,0.96979,0.94696,0.81833,0.7074,0.69161,0.6915,0.7207,0.61046,0.52837,0.4775,0.44395,0.35004,0.31189,0.30478,0.27354,0.23865,0.21084,0.18262,0.1308,0.27127,0.41557,-0.48351,0.012354,0.10603,-0.80448,-0.79629,-0.54084,0.13543,0.4956,-0.070204,0.080542,0.00015473,-0.15607,0.015922,0.30805,0.73094,1,0.065545,0.11293,0.11089,0.19981,0.32529,0.27088,0.15569,0.34484,1
0.82358,0.59172,0.85819,0.97835,0.90633,0.94879,1,0.86575,0.86381,0.81197,0.74379,0.68531,0.62024,0.5431,0.48954,0.41038,0.40129,0.36045,0.29582,0.27556,0.33679,0.32831,0.27804,0.2733,0.20501,0.2199,0.36703,0.051713,-0.14239,-0.44354,-0.31441,-0.55719,-0.43627,1,-0.10487,-0.0084631,0.25969,0.087403,-0.30409,-0.28277,-0.19418,0.083632,0.28916,0.25101,0.16725,0.24633,0.36325,0.35905,0.20658,0.32278,0.30593,0.43521,1
0.57099,0.52117,0.99875,1,0.74088,0.82346,0.8422,0.80844,0.73913,0.70456,0.62266,0.61042,0.58327,0.5527,0.44827,0.41627,0.44873,0.44373,0.31956,0.28474,0.28201,0.24391,0.20035,0.16502,0.13063,0.032941,-0.5394,0.39713,0.087167,-0.16295,-0.79726,-0.11256,0.20574,-0.1491,-0.22518,-0.2548,-0.13346,-0.23955,-0.099873,-0.089695,0.053273,0.67137,0.46845,1,0.79507,0.87535,-0.22517,0.61069,0.4234,0.069442,-0.32795,-0.10516,1
